timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-30T01:30:02,qwen2-7b-gpu,a1a00133-f9f8-4dc1-8c8c-11d30e34f89b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.563278799992986,3.248996115227276e-06,5.840074229663579e-07,390.0,124.07535925436652,20.0,0.0006025764983338,0.0001917079311439,3.088782277773135e-05,0.0008251722522556,Canada,CAN,quebec,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,-71.2,46.8,31.927284240722656,machine,N,1.0
2025-09-30T01:30:35,dolphin3-8b-cpu,1f505775-7afe-4f37-8cd0-46f05dae0c38,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,30.08914379999624,0.0020367136570619,6.768931913118043e-05,390.0,44.59714560325354,20.0,0.0032582802958315,0.000177332364088,0.0001669904533332,0.0036026031132528,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T01:30:45,dolphin3-8b-gpu,cac81f7d-fa25-4fd0-9eb6-0ab9c3bdb83c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.830285100004403,0.0005729956034522,8.389043723107009e-05,390.0,124.28069264027316,20.0,0.0007398394358334,0.000235766577502,3.792661444442476e-05,0.0010135326277799,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T01:31:51,llama3-8b-cpu,e6647b57-8fd9-46e7-baa0-35b62deea316,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,62.66673299999093,0.0042510977970018,6.783659516768566e-05,390.0,19.72485488228495,20.0,0.0067867540324984,0.0003848872523539,0.0003478340744446,0.0075194753592971,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T01:32:03,llama3-8b-gpu,35b785d4-a9ba-47a8-a48d-f73993d6fdc9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.14319199998863,4.872979695733837e-06,5.984114946252821e-07,390.0,137.2159012040661,20.0,0.0008820624366659,0.0003103455260539,4.521975000000869e-05,0.0012376277127198,Canada,CAN,quebec,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,-71.2,46.8,31.927284240722656,machine,N,1.0
2025-09-30T01:33:21,llama3-1-8b-cpu,b4b801e5-40cf-43c4-a807-9328ddcdb430,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,74.73177389998455,0.0050734614437975,6.788894708410722e-05,390.0,21.26144425230329,20.0,0.0080950462774962,0.0004641017601699,0.0004149499799999,0.0089740980176662,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T01:33:33,llama3-1-8b-gpu,80fa7dd9-9cfa-4b49-bbd8-8abe868aef15,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.389303600008134,0.000813127314192,8.660145084576508e-05,390.0,141.52350461292315,20.0,0.0010170644466677,0.0003690769619278,5.214373444452778e-05,0.0014382851430402,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T01:57:29,deepseek-r1-8b-cpu,7201139f-7d4e-4af2-ab1c-0ed78b2ff7c9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,134.3631792999804,0.0090671585672066,6.748246516974142e-05,390.0,19.828546072464707,20.0,0.0145540913374936,0.000738317812876,0.0007458658272221,0.0160382749775918,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T01:57:51,deepseek-r1-8b-gpu,19ca3b70-96a6-4c2e-989c-74b10719fc2d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.0229841999826,0.0016387257570771,9.092421870284724e-05,390.0,188.5425726371733,20.0,0.0019522415899986,0.0008463037325979,0.0001000842877778,0.0028986296103745,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T02:04:08,qwen3-8b-cpu,bd462bc9-b0b8-4521-8904-8665c68546e0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,373.4170757000102,0.0001756501649723,4.703860010769615e-07,390.0,19.762609187439946,20.0,0.0404480921541733,0.0020902525055339,0.0020728635716665,0.0446112082313739,Canada,CAN,quebec,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,-71.2,46.8,31.927284240722656,machine,N,1.0
2025-09-30T02:04:40,qwen3-8b-gpu,a79583db-66ab-458a-ad64-999e6b3d1b36,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,28.406851900013866,0.0026152943404825,9.206561676344145e-05,390.0,187.26617845977967,20.0,0.003077094637498,0.00139114972403,0.0001577704444443,0.0046260148059724,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T02:06:01,mistral-7b-cpu,611c6eed-7090-4b96-aebc-bde4910d4cd4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,78.12059330000193,0.0052842641837189,6.764239697241051e-05,390.0,20.464649288798523,20.0,0.008461933155001,0.000451392861114,0.0004336465116669,0.009346972527782,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-30T02:06:12,mistral-7b-gpu,87aa06dd-e94a-4265-bcd4-5cc449e82755,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.095597500010626,0.0007170635923119,8.857451130827343e-05,390.0,154.0993000146451,20.0,0.0008769131366694,0.0003464955549741,4.4955921666729006e-05,0.0012683646133103,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-29T21:51:01,qwen2-7b-cpu,b2ff096d-4b6d-42b8-adc1-eb201eefbb2d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,50.53604000000632,0.0034477966756081,6.822451216216659e-05,390.0,20.54226140516837,20.0,0.0054740563908361,0.000343884719552,0.0002806299844444,0.0060985710948326,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
2025-09-29T21:51:16,qwen2-7b-gpu,0809012f-2af2-4ab3-82f4-646519e33d35,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.649229499977082,0.0009587322511533,8.230005693983709e-05,390.0,114.1146099518186,20.0,0.0012618957324991,0.000369236684278,6.470331388878144e-05,0.0016958357306659,North Macedonia,MKD,,,,Windows-11-10.0.26100-SP0,3.12.9,3.0.5,12,AMD Ryzen 5 5600X 6-Core Processor,1,1 x NVIDIA GeForce RTX 3060 Ti,21.4313,41.9985,31.927284240722656,machine,N,1.0
